Annee,Mois,Jour,Heure,Minute,Sec,Hs (m),Tpeak (s),Hrms (m),H1/10 (m),H1/100 (m),Hmax (m)
2023,12,7,5,51,59.99998474121094,1.207397834415539,7.983870967741935,0.8518862498376303,1.533395249707735,2.01635438347395,2.348627750903393
2023,12,7,6,53,59.99998474121094,0.9275593590474459,5.523012552301255,0.6544446588834757,1.178000385990256,1.549024129609235,1.804286531889906
2023,12,7,6,55,59.99998474121094,0.8833833750154618,9.45859872611465,0.6232760479275758,1.121896886269637,1.475250236275821,1.718355499827714
2023,12,7,6,57,59.99998474121094,1.695648715180722,7.639871382636656,1.196374371266399,2.153473868279518,2.831733354351806,3.298372346497457
2023,12,7,6,59,59.99996948242188,0.8753948734486473,10.05927180355631,0.6176397162665456,1.111751489279782,1.461909438659241,1.702816283230528
2023,12,7,7,1,59.99998474121094,2.930779932914915,4.466165413533834,2.067828063778856,3.722090514801942,4.894402487967907,5.700947016827089
2023,12,7,8,3,59.99998474121094,0.9266968889408831,4.489795918367347,0.6538361383082898,1.176905048954922,1.547583804531275,1.802608856836283
2023,12,7,8,5,59.99996948242188,1.02096591663,11.16541353383459,0.7203481745111667,1.2966267141201,1.7050130807721,1.985980773010469
2023,12,7,8,7,59.99996948242188,1.151784315829161,8.136986301369863,0.8126478228350191,1.462766081103035,1.923479807434699,2.24044845046546
2023,12,7,8,9,59.99998474121094,1.214139582293609,7.165259348612786,0.8566429275071574,1.541957269512883,2.027613102430327,2.361741784823865
2023,12,7,9,11,59.99998474121094,1.345169889888336,6.265822784810126,0.9490920889767702,1.708365760158187,2.246433716113521,2.616621666048226
2023,12,7,9,13,59.99996948242188,1.143296197304264,7.994616419919247,0.8066589836535641,1.451986170576415,1.909304649498121,2.223937380002774
2023,12,7,9,15,59.99996948242188,0.9924400658116638,6.332622601279319,0.7002216019893406,1.260398883580813,1.657374909905478,1.930492347455602
2023,12,7,9,17,59.99996948242188,1.344268604467601,7.079856972586414,0.9484561820410295,1.707221127673853,2.244928569460894,2.614868487526379
2023,12,7,9,19,59.99996948242188,2.081540144713755,4.45945945945946,1.468642213214705,2.643555983786468,3.47617204167197,4.049007550904443
2023,12,7,10,21,59.99996948242188,1.219054943194372,6.784694460308396,0.8601109876982512,1.548199777856852,2.035821755134601,2.371303134602851
2023,12,7,10,23,59.99996948242188,1.255311576523048,7.401869158878504,0.8856920567690396,1.594245702184271,2.09637033279349,2.441829462183419
2023,12,7,10,25,59.99996948242188,1.364307042158689,6.662927650028044,0.9625944130786308,1.732669943541536,2.278392760405011,2.653847214756596
2023,12,7,10,27,59.99996948242188,0.9850098105424819,10.93922651933702,0.6949791441049733,1.250962459388952,1.644966383605945,1.916039030393008
2023,12,7,11,29,59.99996948242188,1.029631970352549,7.105263157894736,0.7264625568598542,1.307632602347737,1.719485390488757,2.002837962648755
2023,12,7,11,31,59.99996948242188,1.458169280089677,5.919282511210763,1.028819436507716,1.851874985713889,2.43514269774976,2.836427844341148
2023,12,7,11,33,59.99996948242188,1.493361866501837,6.715658564160543,1.053649761365185,1.896569570457334,2.493914317058068,2.904884390077522
2023,12,7,11,35,59.99996948242188,0.8775150196171727,5.256637168141593,0.6191355971743385,1.114444074913809,1.465450082760678,1.706940387138484
2023,12,7,11,37,59.99996948242188,1.71339063817318,4.45945945945946,1.208892283599966,2.176006110479939,2.861362365749211,3.332883898122566
2023,12,7,12,39,59.99996948242188,1.346379522451617,7.962466487935657,0.9499455519519744,1.709901993513554,2.248453802494201,2.618974640789062
2023,12,7,12,41,59.99995422363281,0.9684589996661601,8.767527675276751,0.6833016275422352,1.229942929576023,1.617326529442487,1.883844427573549
2023,12,7,12,43,59.99996948242188,1.257670859601196,6.574432761483121,0.8873566620519548,1.597241991693519,2.100310335533997,2.446418734709534
2023,12,7,12,45,59.99996948242188,0.9888893963566857,8.037889039242218,0.6977164074294393,1.255889533372991,1.651445291915665,1.923585592632505
2023,12,7,13,47,59.99995422363281,0.9406987697350064,5.972850678733032,0.6637152430908101,1.194687437563458,1.570966945457461,1.829845286172632
2023,12,7,13,49,59.99995422363281,1.231183931188013,8.614938361131253,0.8686686625604312,1.563603592608776,2.056077165083981,2.394896416767406
2023,12,7,13,51,59.99995422363281,1.089635378239116,7.699287103046014,0.7687982946464874,1.383836930363677,1.819691081659323,2.119556466603488
2023,12,7,13,53,59.99996948242188,1.214998382713711,7.739413680781759,0.8572488589146742,1.543047946046413,2.029047299131898,2.363412321611035
2023,12,7,13,55,59.99995422363281,4.119721021258099,4.466165413533834,2.906692053887659,5.232045696997786,6.879934105501026,8.013672743740278
2023,12,7,14,57,59.99995422363281,0.937681283364572,8.070652173913043,0.661586238818337,1.190855229873006,1.565927743218835,1.823975677974265
2023,12,7,14,59,59.99995422363281,1.00378550702382,7.130852340936374,0.7082264410668067,1.274807593920252,1.67632179672978,1.952561476053975
2023,12,7,15,1,59.99995422363281,1.054218921405486,6.931155192532088,0.7438100167694266,1.338858030184968,1.760545598747162,2.05066444858989
2023,12,7,15,3,59.99995422363281,1.640170220870411,6.552675124103695,1.157231211391901,2.083016180505421,2.739084268853586,3.190455694999893
2023,12,7,16,5,59.99995422363281,0.8529067548366207,4.47289156626506,0.6017730992458379,1.083191578642508,1.424354280577157,1.659072441778817
2023,12,7,16,7,59.99995422363281,0.7379753034846745,6.325878594249201,0.5206825752364093,0.9372286354255367,1.232418756819406,1.435508022162769
2023,12,7,16,9,59.99995422363281,0.9413921957102368,6.393972012917115,0.6642044936400004,1.195568088552001,1.572124966836095,1.831194136934329
2023,12,7,16,11,59.99995422363281,1.224713939711225,5.452042221202386,0.8641037241295868,1.555386703433256,2.045272279317746,2.382311002832283
2023,12,7,16,13,59.99995422363281,1.437057558044655,4.486404833836858,1.013923943731506,1.825063098716712,2.399886121934574,2.795361366622725
2023,12,7,17,15,59.99993896484375,0.8068186115453967,8.491779842744817,0.5692553537014743,1.024659636662654,1.347387081280812,1.569421881511101
2023,12,7,17,17,59.99995422363281,1.281149656970109,8.431511710432931,0.9039222579733549,1.627060064352039,2.139519927140082,2.492089642414252
2023,12,7,17,19,59.99995422363281,1.142642597996101,7.994616419919247,0.8061978330305828,1.451156099455049,1.908213138653489,2.222665999990844
2023,12,7,17,21,59.99993896484375,1.176065489665266,11.29277566539924,0.8297795399304934,1.493603171874888,1.964029367740995,2.287680139201751
2023,12,7,18,23,59.99993896484375,1.119361629483659,9.041095890410958,0.7897718163579148,1.421589269444247,1.86933392123771,2.177379908565396
2023,12,7,18,25,59.99995422363281,1.049321903627394,7.523749208359722,0.7403548986704388,1.33263881760679,1.752367579057747,2.041138779814889
2023,12,7,18,27,59.99995422363281,0.832692079805987,8.290300069783671,0.5875105229742242,1.057518941353603,1.390595773275998,1.619750898043051
2023,12,7,18,29,59.99993896484375,1.152741123118399,8.491779842744817,0.8133229035335374,1.463981226360367,1.925077675607727,2.242309630010195
2023,12,7,18,31,59.99993896484375,8.910674502488231,4.469525959367946,6.286975898977808,11.31655661816005,14.88082641915534,17.33302546955588
2023,12,7,19,33,59.99993896484375,1.25001236979966,7.867549668874172,0.8819531720253155,1.587515709645568,2.087520657565431,2.431521456310318
2023,12,7,19,35,59.99993896484375,1.179355608568941,6.662927650028044,0.8321009016014195,1.497781622882555,1.969523866310131,2.294080071635523
2023,12,7,19,37,59.99993896484375,0.8654318710389348,8.565248738284065,0.6106102645663596,1.099098476219447,1.445271224635021,1.683436271709227
2023,12,7,19,39,59.99993896484375,1.06306402222179,6.947368421052633,0.7500507267898187,1.350091308221674,1.77531691711039,2.067869920261757
2023,12,7,20,41,59.99993896484375,1.193623855499244,8.290300069783671,0.8421679424911336,1.515902296484041,1.993351838683738,2.321834635824777
2023,12,7,20,43,59.99993896484375,1.048653256855304,7.495268138801262,0.7398831312256864,1.331789636206236,1.751250938948357,2.039838129507492
2023,12,7,20,45,59.99993896484375,0.7445310728259359,7.20873786407767,0.525308034716077,0.9455544624889386,1.243366891619313,1.448260291021079
2023,12,7,20,47,59.99993896484375,1.089406116659436,7.620269403463759,0.7686365378652684,1.383545768157483,1.819308214821257,2.119110507456548
2023,12,7,20,49,59.99993896484375,7.240641653423331,4.466165413533834,5.108674944359795,9.19561489984763,12.09187156121696,14.08448105243529
2023,12,7,21,51,59.99993896484375,1.109488334838244,7.909454061251665,0.7828056584692055,1.40905018524457,1.852845519179867,2.158174396400226
2023,12,7,21,53,59.99993896484375,0.8480212709051426,7.182587666263603,0.5983261189164061,1.076987014049531,1.416195522411588,1.649569208618211
2023,12,7,21,55,59.99993896484375,0.9448176600047001,6.6110183639399,0.6666213490033163,1.199918428205969,1.577845492207849,1.83785734294016
2023,12,7,21,57,59.99993896484375,1.002700427133234,10.64516129032258,0.707460856921782,1.273429542459207,1.674509713312501,1.950450780912459
2023,12,7,22,59,59.99993896484375,1.068359473798113,8.016194331983806,0.7537869620686689,1.356816531723604,1.784160321242849,2.078170621630613
2023,12,7,23,1,59.99993896484375,1.074643404561193,9.398734177215189,0.7582206243292865,1.364797123792716,1.794654485617193,2.090394110653242
2023,12,7,23,3,59.99992370605469,0.8737994505065019,7.962466487935657,0.616514056746254,1.109725302143257,1.459245082345858,1.699712869848837
2023,12,7,23,5,59.99993896484375,1.024435192773766,8.181818181818182,0.7227959415681572,1.301032694822683,1.710806771932189,1.992729201734246
2023,12,7,23,7,59.99993896484375,2.134400877722474,4.476262245666918,1.505938397059745,2.710689114707542,3.564449465796531,4.151832138574396
2023,12,8,0,9,59.99993896484375,1.33282588475493,8.793486306439673,0.9403827075770893,1.692688873638761,2.225819227540732,2.592610132991563
2023,12,8,0,11,59.99992370605469,0.8198494541345568,7.709279688513951,0.5784493370838262,1.041208806750887,1.36914858840471,1.594769449355108
2023,12,8,0,13,59.99992370605469,0.8579519998057323,8.048780487804878,0.6053327998629333,1.08959903975328,1.432779839675573,1.668886441776835
2023,12,8,0,15,59.99993896484375,1.132124893558237,7.514231499051234,0.7987770082327559,1.437798614818961,1.890648572242255,2.202206983240556
2023,12,8,1,17,59.99992370605469,1.000351612015939,7.962466487935657,0.7058036373668013,1.270446547260242,1.670587192066618,1.945881870641975
2023,12,8,1,19,59.99992370605469,1.203494465994089,8.159340659340659,0.8491322065624962,1.528437971812493,2.009835758210129,2.341034926785853
2023,12,8,1,21,59.99992370605469,0.9661933060212697,7.448275862068966,0.6817030548038958,1.227065498647013,1.61354282105552,1.879437205017936
2023,12,8,1,23,59.99992370605469,0.9295707406910851,8.565248738284065,0.6558638003764878,1.180554840677678,1.552383136954112,1.808199067270753
2023,12,8,1,25,59.99992370605469,0.9353709641993756,8.540618260244429,0.6599561802962262,1.187921124533207,1.562069510212957,1.819481649949566
2023,12,8,2,27,59.99992370605469,0.8501037939629027,7.43894802755166,0.5997954546293813,1.079631818332886,1.419673335918047,1.653620128129524
2023,12,8,2,29,59.99992370605469,1.105403744814086,5.966850828729283,0.7799237532854938,1.403862755913889,1.846024253839523,2.15022906039882
2023,12,8,2,31,59.99992370605469,1.031800227178977,6.769230769230769,0.7279923825096115,1.310386288517301,1.723106379388891,2.007055651308185
2023,12,8,2,33,59.99992370605469,0.6372054610420788,6.603668704836021,0.4495838530685778,0.8092509355234401,1.064133119940271,1.239490734679884
2023,12,8,0,0,0,1.219753577270146,7.562062380649268,0.8606039128517142,1.549087043133086,2.036988474041144,2.372662116150871
2023,12,8,0,2,0,1.413818888586025,6.939252336448599,0.9975277713912513,1.795549988504252,2.361077543938662,2.75015755522859
2023,12,8,0,4,0,1.054161724155303,7.485822306238186,0.7437696609317974,1.338785389677235,1.760450079339357,2.050553188618052
2023,12,8,0,6,0,0.9280192142185423,7.562062380649268,0.6547691122541937,1.178584402057549,1.549792087744966,1.805181041210238
2023,12,8,0,8,0,2.482787249032774,4.476262245666918,1.751744336817568,3.153139806271624,4.146254705884733,4.829512581899015
2023,12,8,1,10,0,0.9514879055126984,10.00842459983151,0.6713275777784039,1.208389640001127,1.588984802206206,1.850832290599402
2023,12,8,1,12,0,0.9767846650308809,8.005390835579515,0.6891758469940104,1.240516524589219,1.631230390601571,1.900039494487665
2023,12,8,1,14,0,0.8133778818163232,6.589018302828618,0.5738832832815169,1.032989909906731,1.35834106263326,1.582180960370498
2023,12,8,1,16,0,1.043143078000284,10.14517506404782,0.7359953939224227,1.324791709060361,1.742048940260474,2.029119741083677
2023,12,8,2,17,59.99998474121094,1.178447065339572,4.997896508203618,0.8314598738784758,1.496627772981256,1.968006599117085,2.292312775239448
2023,12,8,2,19,59.99998474121094,0.7426646605751258,5.387755102040816,0.523991177183561,0.9431841189304098,1.24024998316046,1.444629749801
2023,12,8,2,22,0,1.060526281468049,7.774869109947645,0.7482602097024564,1.346868377464422,1.771078890051641,2.062933512237038
2023,12,8,2,24,0,1.058550767555726,7.485822306238186,0.7468663748865396,1.344359474795771,1.767779781818062,2.059090746692388
2023,12,8,2,25,59.99998474121094,1.433678125975798,4.469525959367946,1.011539566660702,1.820771219989264,2.394242470379583,2.788787702406199
2023,12,8,3,27,59.99998474121094,1.108522087722597,8.136986301369863,0.7821239174487215,1.407823051407699,1.851231886496738,2.156294854524837
2023,12,8,3,30,0,1.220508114542972,8.677867056245434,0.8611362808164303,1.550045305469575,2.038248551286763,2.374129840481277
2023,12,8,3,31,59.99998474121094,1.037418281392514,6.855164454702828,0.7319562318713847,1.317521217368492,1.732488529925498,2.017983878654542
2023,12,8,3,33,59.99998474121094,1.139888251943445,7.973154362416107,0.8042544888712081,1.447658079968175,1.903613380745552,2.217308251790151
2023,12,8,4,35,59.99998474121094,1.29300842375815,8.577617328519857,0.9122892767626943,1.64212069817285,2.15932406767611,2.5151572908529
2023,12,8,4,37,59.99998474121094,0.7164330755812783,7.951807228915662,0.5054833366601241,0.9098700059882235,1.196443236220735,1.393604125345948
2023,12,8,4,39,59.99998474121094,1.0050502889572,7.754569190600522,0.709118814986469,1.276413866975644,1.678433982558524,1.955021727234577
2023,12,8,4,41,59.99998474121094,0.7710910151896053,6.009104704097117,0.5440475496059993,0.9792855892907988,1.287721995366641,1.499924635547508
2023,12,8,4,43,59.99998474121094,5.206431138505653,4.462809917355371,3.6734264143901,6.61216754590218,8.69474000130444,10.12753899876015
2023,12,8,5,45,59.99998474121094,1.147779353058645,9.777777777777777,0.8098220991024881,1.457679778384479,1.916791519607937,2.23265800523187
2023,12,8,5,47,59.99998474121094,1.303852577277375,5.717035611164581,0.9199404295234812,1.655892773142266,2.177433804053216,2.536251315675826
2023,12,8,5,49,59.99998474121094,0.9914921709157374,8.059701492537313,0.699552809479437,1.259195057062986,1.655791925429281,1.928648504279761
2023,12,8,5,51,59.99998474121094,1.174263274935716,5.700575815738963,0.8285079773157554,1.49131435916836,1.961019669142646,2.28417447486622
2023,12,8,6,53,59.99998474121094,1.245253622113893,9.94142259414226,0.8785956111581353,1.581472100084644,2.0795735489302,2.42226475023071
2023,12,8,6,55,59.99998474121094,1.199340048975807,7.021276595744681,0.8462010345551527,1.523161862199275,2.002897881789598,2.332953763461019
2023,12,8,6,57,59.99998474121094,1.090178574068068,7.930574098798398,0.7691815494813591,1.384526789066447,1.820598218693674,2.120613089997772
2023,12,8,6,59,59.99996948242188,1.171450864503599,6.996466431095406,0.826523665510873,1.487742597919571,1.956322943721011,2.278703779955626
2023,12,8,7,1,59.99998474121094,1.849693321037072,4.483018867924528,1.305061398731712,2.349110517717082,3.08898784613191,3.598019592731198
2023,12,8,8,3,59.99998474121094,1.110953848541603,8.261474269819193,0.783839659804353,1.410911387647835,1.855292927064476,2.161025110601402
2023,12,8,8,5,59.99996948242188,0.9875216971055446,6.963657678780774,0.6967514196244675,1.254152555324042,1.649161234166259,1.920925146899906
2023,12,8,8,7,59.99996948242188,1.189572404739079,6.312433581296494,0.8393094188992389,1.51075695401863,1.986585915914261,2.313953762250617
2023,12,8,8,9,59.99998474121094,0.9158980465949023,6.502463054187192,0.6462169550975143,1.163190519175526,1.529549737813487,1.781602971213108
2023,12,8,9,11,59.99998474121094,0.8045534081382287,5.061780997017469,0.5676571268530836,1.021782828335551,1.343604191590842,1.565015612564883
2023,12,8,9,13,59.99996948242188,1.141339978224738,7.448275862068966,0.805278762414121,1.449501772345418,1.906037763635313,2.220132146726664
2023,12,8,9,15,59.99996948242188,0.7726550984707125,5.895781637717122,0.545151097254336,0.9812719750578048,1.29033401444609,1.502967087085869
2023,12,8,9,17,59.99996948242188,1.136167612768908,7.156626506024097,0.8016293712313962,1.442932868216513,1.897399913324076,2.21007087222284
2023,12,8,9,19,59.99996948242188,8.023367338938451,4.466165413533834,5.660931400251018,10.18967652045183,13.39902345602721,15.60703742444963
2023,12,8,10,21,59.99996948242188,0.7464619508285938,4.489795918367347,0.5266703764179523,0.9480066775523142,1.246591457883752,1.452016230887284
2023,12,8,10,23,59.99996948242188,1.039910323533205,5.846456692913386,0.7337145060484279,1.32068611088717,1.736650240300452,2.022831393832405
2023,12,8,10,25,59.99996948242188,1.096528434695242,8.148148148148149,0.7736617289238649,1.392591112062957,1.831202485941053,2.132964825654618
2023,12,8,10,27,59.99996948242188,1.022719813981322,6.625766871165645,0.7215856465312658,1.298854163756278,1.707942089348807,1.989392450482579
2023,12,8,11,29,59.99996948242188,0.8445818289647913,5.492371705963939,0.5958994015473805,1.072618922785285,1.410451654371201,1.642878813324732
2023,12,8,11,31,59.99996948242188,0.9111144494276552,8.336842105263159,0.6428418615406234,1.157115350773122,1.521561130544184,1.772297927973919
2023,12,8,11,33,59.99996948242188,1.091674856929336,5.284697508896797,0.770237260166809,1.386427068300256,1.82309701107199,2.12352365630078
2023,12,8,11,35,59.99996948242188,0.900766867497434,6.808022922636104,0.6355410676231895,1.143973921721741,1.504280668720715,1.75216983317091
2023,12,8,11,37,59.99996948242188,4.747608241798605,4.47289156626506,3.349701370602349,6.029462467084228,7.92850576380367,9.235037656418683
2023,12,8,12,39,59.99996948242188,1.02362620808728,5.884101040118871,0.7222251579282478,1.300005284270846,1.709455767505758,1.991155566408276
2023,12,8,12,41,59.99995422363281,0.9774718578416992,7.088305489260143,0.6896606996994211,1.241389259458958,1.632378002595638,1.901376220510941
2023,12,8,12,43,59.99996948242188,0.7686469076657463,5.990922844175492,0.5423230959641654,0.9761815727354978,1.283640335801796,1.495170362686396
2023,12,8,12,45,59.99996948242188,1.217774152077533,9.110429447852759,0.8592073184102597,1.546573173138467,2.033682833969481,2.368811742391953
2023,12,8,13,47,59.99995422363281,1.063792647112619,7.054631828978623,0.7505648121294587,1.351016661833026,1.776533720678073,2.06928723988071
2023,12,8,13,49,59.99995422363281,0.9218541473250196,7.467001885606537,0.650419315057097,1.170754767102775,1.539496426032783,1.793188765938921
2023,12,8,13,51,59.99995422363281,1.285427710453583,6.988235294117648,0.9069406623755836,1.63249319227605,2.146664276457483,2.500411303133478
2023,12,8,13,53,59.99996948242188,1.46584207068534,6.906976744186046,1.034233016539101,1.861619429770382,2.447956258044517,2.851352940615292
2023,12,8,13,55,59.99995422363281,3.628919565217469,4.47289156626506,2.560404359903436,4.608727847826185,6.060295673913172,7.058966774436625
2023,12,8,14,57,59.99995422363281,1.233740142490726,7.420362273579014,0.8704722116462343,1.566849980963222,2.060346037959512,2.399868753665485
2023,12,8,14,59,59.99995422363281,1.037215562560524,4.690090801421239,0.7318132024732589,1.317263764451866,1.732149989476076,2.017589550405086
2023,12,8,15,1,59.99995422363281,1.339908005439929,6.021287379624937,0.9453795371715052,1.70168316690871,2.237646369084681,2.606386259386628
2023,12,8,15,3,59.99995422363281,1.021974241641126,7.973154362416107,0.7210596038245726,1.297907286884231,1.706696983540681,1.987942164720442
2023,12,8,16,5,59.99995422363281,0.8991242141187407,7.83641160949868,0.6343820844060003,1.141887751930801,1.501537437578297,1.748974547242489
2023,12,8,16,7,59.99995422363281,1.310654271570718,7.063020214030916,0.9247394027193399,1.664530924894812,2.188792633523099,2.549481957238339
2023,12,8,16,9,59.99995422363281,1.37107616608213,7.448275862068966,0.9673704060690587,1.741266730924306,2.289697197357158,2.667014500503463
2023,12,8,16,11,59.99995422363281,1.258914667420435,8.945783132530121,0.8882342375688621,1.598821627623952,2.102387494592126,2.448838187087025
2023,12,8,16,13,59.99995422363281,1.783367905957022,7.930574098798398,1.258265133647455,2.264877240565418,2.978224402948227,3.469003533560778
2023,12,8,17,15,59.99993896484375,1.099560694052658,9.195046439628483,0.7758011563593753,1.396442081446875,1.836266359067939,2.13886317023647
2023,12,8,17,17,59.99995422363281,0.9397375680946374,6.08294930875576,0.6630370619334385,1.19346671148019,1.569361738718044,1.827975558745236
2023,12,8,17,19,59.99995422363281,1.326196624701153,7.054631828978623,0.9357053963169243,1.684269713370464,2.214748363250925,2.579714910152446
2023,12,8,17,21,59.99993896484375,0.9335619168427068,7.699287103046014,0.6586797968834653,1.185623634390238,1.55904840112732,1.815962694802005
2023,12,8,18,23,59.99993896484375,0.9471009137163487,6.906976744186046,0.6682323113443127,1.202818160419763,1.581658525906302,1.842298723301031
2023,12,8,18,25,59.99995422363281,0.9632737803398096,9.237947122861586,0.6796431672397546,1.223357701031558,1.608667213167482,1.873758149747581
2023,12,8,18,27,59.99995422363281,1.166289170270251,7.004716981132076,0.8228818034684551,1.481187246243219,1.947702914351319,2.268663263091531
2023,12,8,18,29,59.99993896484375,0.899897589981424,6.567164179104479,0.6349277440424491,1.142869939276409,1.502828975268978,1.750478916358619
2023,12,8,18,31,59.99993896484375,1.357125807538571,4.489795918367347,0.9575276530966582,1.723549775573985,2.266400098589413,2.639878292141522
2023,12,8,19,33,59.99993896484375,0.8881525247626155,7.079856972586414,0.6266409480269565,1.127953706448522,1.483214716353568,1.72763243997545
2023,12,8,19,35,59.99993896484375,1.029155066334268,6.339381003201708,0.7261260745802891,1.30702693424452,1.718688960778228,2.001910289946415
2023,12,8,19,37,59.99993896484375,1.196771378603253,7.467001885606537,0.8443886949034061,1.519899650826131,1.998608202267432,2.327957191206254
2023,12,8,19,39,59.99993896484375,1.143682771478408,7.392657125077785,0.8069317332097656,1.452477119777578,1.909950228368942,2.224689343280575
2023,12,8,20,41,59.99993896484375,1.046758052070868,7.43894802755166,0.7385459589611122,1.329382726130002,1.748085946958349,2.036151581111018
2023,12,8,20,43,59.99993896484375,1.12305441630804,5.931103344982526,0.792377282617339,1.42627910871121,1.875500875234426,2.184563109799238
2023,12,8,20,45,59.99993896484375,0.6395811796601247,7.029585798816568,0.4512600545379769,0.8122680981683584,1.068100570032408,1.244111977583953
2023,12,8,20,47,59.99993896484375,1.187561089949774,8.516129032258064,0.8378903245756739,1.508202584236213,1.983227020216122,2.310041356914682
2023,12,8,20,49,59.99993896484375,4.005535023503851,4.466165413533834,2.826127488805495,5.087029479849892,6.689243489251432,7.791558378908707
2023,12,8,21,51,59.99993896484375,1.014406450951997,5.733590733590733,0.715720107060576,1.288296192709037,1.694058773089836,1.973221314045635
2023,12,8,21,53,59.99993896484375,1.347279728080806,5.219683655536028,0.9505806970347906,1.711045254662623,2.249957145894945,2.620725718902643
2023,12,8,21,55,59.99993896484375,1.225321795962695,7.182587666263603,0.8645326004847902,1.556158680872622,2.0462873992577,2.383493403545675
2023,12,8,21,57,59.99993896484375,1.019751041421935,7.191283292978209,0.7194910125588095,1.295083822605857,1.702984239174631,1.983617600287928
2023,12,8,22,59,59.99993896484375,1.350938765556719,6.366559485530547,0.9531623512539072,1.715692232257033,2.256067738479721,2.627843270974191
2023,12,8,23,1,59.99993896484375,1.236857600177739,6.325878594249201,0.8726717512365157,1.570809152225728,2.065552192296824,2.405932825860488
2023,12,8,23,3,59.99992370605469,1.059922774674028,7.420362273579014,0.7478344021311198,1.346101923836016,1.770071033705627,2.06175957207921
2023,12,8,23,5,59.99993896484375,1.315262935354363,6.463547334058759,0.9279910710555782,1.670383927900041,2.196489102041786,2.558446720424362
2023,12,8,23,7,59.99993896484375,5.60131030144973,4.466165413533834,3.95203560157842,7.113664082841157,9.354188203421048,10.89565712346501
2023,12,9,0,9,59.99993896484375,0.6913929271079454,8.407643312101911,0.4878161207928282,0.8780690174270906,1.154626188270269,1.344896080727267
2023,12,9,0,11,59.99992370605469,1.371434058237184,5.201401050788091,0.9676229188673465,1.741721253961224,2.290294877256097,2.667710671577512
