"Date";"Hs (m)";"Tpeak (s)";"Hrms (m)";"H1/10 (m)";"H1/100 (m)";"Hmax (m)"
"2020-04-25 21:00:00";"0.937476095728078";"14.669360764144010";"0.661441467541478";"1.190594641574660";"1.565585079865891";"1.823576547411434"
"2020-04-25 20:00:00";"0.842478563822798";"13.090372636870280";"0.594415431141641";"1.069947776054954";"1.406939201584073";"1.638787546354402"
"2020-04-25 19:00:00";"1.073772194573638";"13.727939491175800";"0.757605937282512";"1.363690687108521";"1.793199564937976";"2.088699434801329"
"2020-04-25 18:00:00";"0.974818804116136";"12.781690140845070";"0.687788822904162";"1.238019881227492";"1.627947402873946";"1.896215505933783"
"2020-04-25 17:00:00";"0.804413449493065";"12.571098751180600";"0.567558378253440";"1.021605080856193";"1.343370460653418";"1.564743365300029"
"2020-04-25 16:00:00";"0.972943991904352";"12.701728342699610";"0.686466038732516";"1.235638869718528";"1.624816466480269";"1.892568625127129"
"2020-04-25 15:00:00";"0.973835951351920";"12.493742177722150";"0.687095365676077";"1.236771658216938";"1.626306038757706";"1.894303662785409"
"2020-04-25 14:00:00";"0.843270419973309";"13.304087072412260";"0.594974129647835";"1.070953433366102";"1.408261601355426";"1.640327863287895"
"2020-04-25 13:00:00";"1.003979953223593";"9.155457046774687";"0.708363633663313";"1.275054540593963";"1.676646521883400";"1.952939712396485"
"2020-04-25 12:00:00";"0.981917757762763";"13.233539549270870";"0.692797529088172";"1.247035552358709";"1.639802655463814";"1.910024375770722"
"2020-04-25 11:00:00";"0.813363402998773";"12.859903381642510";"0.573873067671357";"1.032971521808442";"1.358316883007951";"1.582152796204779"
"2020-04-25 10:00:00";"0.987796467549557";"13.279015630196210";"0.696945285437743";"1.254501513787938";"1.649620100807760";"1.921459629794890"
"2020-04-25 09:00:00";"0.755601764915731";"13.131988598991450";"0.533119023023877";"0.959614241442978";"1.261854947409270";"1.469794978199298"
"2020-04-25 08:00:00";"0.744230800372738";"10.939726027397260";"0.525096175818543";"0.945173116473378";"1.242865436622473";"1.447676201670982"
"2020-04-25 07:00:00";"0.965773892546658";"13.068950469125030";"0.681407135296809";"1.226532843534256";"1.612842400552919";"1.878621362801312"
"2020-04-25 06:00:00";"0.903393282308961";"13.163736263736260";"0.637394149184656";"1.147309468532380";"1.508666781455964";"1.757278729788007"
"2020-04-25 05:00:00";"0.900501582638751";"10.899909008189260";"0.635353894417341";"1.143637009951214";"1.503837643006714";"1.751653801616738"
"2020-04-25 04:00:00";"0.846168559870074";"13.363453815261040";"0.597018928352774";"1.074634071034994";"1.413101494983024";"1.645965318974436"
"2020-04-25 03:00:00";"0.973500418050916";"12.400621118012420";"0.686858628291479";"1.236345530924663";"1.625745698145029";"1.893650984107654"
"2020-04-25 02:00:00";"0.819850959002451";"13.423352756611380";"0.578450398851729";"1.041210717933112";"1.369151101534093";"1.594772376620999"
"2020-04-25 01:00:00";"0.940423144484209";"12.902843601895730";"0.663520774163858";"1.194337393494945";"1.570506651288629";"1.829309140509271"
"2020-04-25 00:00:00";"0.853306081849985";"13.175318961724590";"0.602054846638601";"1.083698723949482";"1.425021156689475";"1.659849211852890"
"2020-04-24 23:00:00";"1.050634342290485";"13.677780315140440";"0.741280897060509";"1.334305614708916";"1.754559351625109";"2.043691732766793"
"2020-04-24 22:00:00";"1.063765328938887";"11.442353615436050";"0.750545537640215";"1.350981967752387";"1.776488099327941";"2.069234100626107"
"2020-04-24 21:00:00";"1.103200614873921";"13.077510917030570";"0.778369322716600";"1.401064780889880";"1.842345026839449";"2.145943536631237"
"2020-04-24 20:00:00";"1.035946337258381";"12.124493927125500";"0.730917693510080";"1.315651848318144";"1.730030383221496";"2.015120655992827"
"2020-04-24 19:00:00";"0.966454201233064";"10.859396246940440";"0.681887130869995";"1.227396835565991";"1.613978516059216";"1.879944697840128"
"2020-04-24 18:00:00";"0.953631899717734";"12.359678085018570";"0.672840284800846";"1.211112512641522";"1.592565272528615";"1.855002783658270"
"2020-04-24 17:00:00";"1.143797760433479";"10.932737063064700";"0.807012864305843";"1.452623155750518";"1.910142259923910";"2.224913019556304"
"2020-04-24 16:00:00";"1.184993746579252";"8.495142188497269";"0.836078921197583";"1.504942058155650";"1.978939556787350";"2.305047365941503"
"2020-04-24 15:00:00";"1.030447377742745";"7.077695716395863";"0.727037872074048";"1.308668169733287";"1.720847120830385";"2.004424091404596"
"2020-04-24 14:00:00";"1.264095716634192";"13.064674446504530";"0.891889755625235";"1.605401560125423";"2.111039846779100";"2.458916353218669"
"2020-04-24 13:00:00";"1.295688102600898";"14.380552220888350";"0.914179939057300";"1.645523890303141";"2.163799131343500";"2.520369796552510"
"2020-04-24 12:00:00";"1.146104965089308";"10.729064039408870";"0.808640725368567";"1.455553305663421";"1.913995291699144";"2.229400989243873"
"2020-04-24 11:00:00";"1.152900208471446";"10.336526016049700";"0.813435147088187";"1.464183264758736";"1.925343348147314";"2.242619082507356"
"2020-04-24 10:00:00";"1.065883230284265";"8.076456310679612";"0.752039834700565";"1.353671702461017";"1.780024994574722";"2.073353837908755"
"2020-04-24 09:00:00";"0.935523140803777";"5.406905890318212";"0.660063549344887";"1.188114388820797";"1.562323645142308";"1.819777663563264"
"2020-04-24 08:00:00";"1.179057785610541";"13.286379769299020";"0.831890770958549";"1.497403387725387";"1.969026501969604";"2.293500747037601"
"2020-04-24 07:00:00";"1.181495868577768";"13.899976792759340";"0.833610973940981";"1.500499753093765";"1.973098100524872";"2.298243300943709"
"2020-04-24 06:00:00";"1.150800301525066";"14.040084388185650";"0.811953546076019";"1.461516382936834";"1.921836503546860";"2.238534347892133"
"2020-04-24 05:00:00";"1.192896858404659";"9.283887468030692";"0.841655005652176";"1.514979010173917";"1.992137753535780";"2.320420482591683"
"2020-04-24 04:00:00";"1.061316844573858";"14.674751929437710";"0.748817995893778";"1.347872392608800";"1.772399130438343";"2.064471313942674"
"2020-04-24 03:00:00";"1.299820864883897";"14.213336497389650";"0.917095832445861";"1.650772498402549";"2.170700844356108";"2.528408837131406"
"2020-04-24 02:00:00";"1.265457206707498";"8.216049382716049";"0.892850362510290";"1.607130652518522";"2.113313535201521";"2.461564720871485"
"2020-04-24 01:00:00";"1.120270748526967";"14.665768854064640";"0.790413250349582";"1.422743850629248";"1.870852150040034";"2.179148325033545"
"2020-04-24 00:00:00";"1.209243574785963";"6.887649494020239";"0.853188522210096";"1.535739339978173";"2.019436769892558";"2.352218081224832"
"2020-04-23 23:00:00";"1.079577643356463";"9.794766966475878";"0.761702003923726";"1.371063607062708";"1.802894664405293";"2.099992181673275"
"2020-04-23 22:00:00";"1.155838167520198";"8.004677581022387";"0.815508040417029";"1.467914472750652";"1.930249739758731";"2.248333994325348"
"2020-04-23 21:00:00";"1.006113496268176";"8.336116910229645";"0.709868966811436";"1.277764140260584";"1.680209538767854";"1.957089875879825"
"2020-04-23 20:00:00";"1.072690745665618";"12.855763039278810";"0.756842914997408";"1.362317246995335";"1.791393545261582";"2.086595802639532"
"2020-04-23 19:00:00";"0.920340309658612";"15.170972644376900";"0.649351218481354";"1.168832193266437";"1.536968317129881";"1.790244052065545"
"2020-04-23 18:00:00";"1.050898845780179";"7.990261472785486";"0.741467518967126";"1.334641534140828";"1.755001072452899";"2.044206244403638"
"2020-04-23 17:00:00";"1.097388230378090";"7.823786819933381";"0.774268362544542";"1.393683052580175";"1.832638344731411";"2.134637298424808"
"2020-04-23 16:00:00";"1.071108746117676";"7.844793713163063";"0.755726726427472";"1.360308107569449";"1.788751606016519";"2.083518500416267"
"2020-04-23 15:00:00";"1.157502958067999";"7.628478634655798";"0.816682642636866";"1.470028756746359";"1.933029939973559";"2.251572341428976"
"2020-04-23 14:00:00";"0.952790430878308";"7.503288443470089";"0.672246581786362";"1.210043847215451";"1.591160019566775";"1.853365960225708"
"2020-04-23 13:00:00";"1.279743236082728";"8.290539137656586";"0.902929949902814";"1.625273909825064";"2.137171204258155";"2.489353875435546"
"2020-04-23 12:00:00";"1.132162334352078";"8.142886275576100";"0.798803424792855";"1.437846164627139";"1.890711098367970";"2.202279812994698"
"2020-04-23 11:00:00";"1.162690936085973";"7.857142857142858";"0.820343049349547";"1.476617488829185";"1.941693863263574";"2.261663985456139"
"2020-04-23 10:00:00";"1.223581663770341";"7.378957743008502";"0.863304840549074";"1.553948712988333";"2.043381378496469";"2.380108502032098"
"2020-04-23 09:00:00";"1.145205819767528";"6.764357106555988";"0.808006328391534";"1.454411391104760";"1.912493719011771";"2.227651973638052"
"2020-04-23 08:00:00";"1.319685257696855";"7.680815593741984";"0.931111265152781";"1.676000277275006";"2.203874380353748";"2.567049012627450"
"2020-04-23 07:00:00";"1.415743986824824";"11.155708698081580";"0.998886035148626";"1.797994863267527";"2.364292457997456";"2.753902252310183"
"2020-04-23 06:00:00";"1.559598856056417";"7.576850094876660";"1.100383637328694";"1.980690547191650";"2.604530089614217";"3.033728444100104"
"2020-04-23 05:00:00";"1.551088406204949";"9.713752838144666";"1.094379042155714";"1.969882275880286";"2.590317638362265";"3.017173934787518"
"2020-04-23 04:00:00";"1.373840027448094";"7.949432609994028";"0.969320463810599";"1.744776834859079";"2.294312845838316";"2.672390757871767"
"2020-04-23 03:00:00";"1.497794318378268";"11.046661748432310";"1.056777102411333";"1.902198784340400";"2.501316511691707";"2.913506386228913"
"2020-04-23 02:00:00";"1.523270822210062";"7.587408158094754";"1.074752191225988";"1.934553944206779";"2.543862273090803";"2.963063228381368"
"2020-04-23 01:00:00";"1.731903374703398";"7.783625730994151";"1.221954047707397";"2.199517285873315";"2.892278635754674";"3.368894834634705"
"2020-04-23 00:00:00";"1.739802090399377";"6.156336725254395";"1.227527030448449";"2.209548654807208";"2.905469490966959";"3.384259399943084"
"2020-04-22 23:00:00";"1.776388564125288";"10.579351761900560";"1.253340820243953";"2.256013476439116";"2.966568902089231";"3.455427332376861"
"2020-04-22 22:00:00";"1.615351461977530";"7.555345316934722";"1.139720198173035";"2.051496356711463";"2.697636941502475";"3.142178296931662"
"2020-04-22 21:00:00";"1.782941396897269";"5.781370656370657";"1.257964207810851";"2.264335574059531";"2.977512132818438";"3.468173889026726"
"2020-04-22 20:00:00";"1.774135296604601";"8.403956784060615";"1.251751014826580";"2.253151826687843";"2.962805945329684";"3.451044281092147"
"2020-04-22 19:00:00";"1.861857845574128";"8.121355932203390";"1.313644146599524";"2.364559463879143";"3.109302602108794";"3.621682000505934"
"2020-04-22 18:00:00";"1.697567209377687";"6.490572171651496";"1.197727975505368";"2.155910355909662";"2.834937239660737";"3.302104197410638"
"2020-04-22 17:00:00";"1.834796121927603";"6.104882274997451";"1.294550597137809";"2.330191074848056";"3.064109523619098";"3.569041592073967"
"2020-04-22 16:00:00";"1.478680378928158";"7.961584474278878";"1.043291156243756";"1.877924081238760";"2.469396232810023";"2.876325991050097"
"2020-04-22 15:00:00";"1.501343803436465";"7.007312079555425";"1.059281461313506";"1.906706630364310";"2.507244151738896";"2.920410837165859"
"2020-04-22 14:00:00";"1.537952838323495";"8.267080745341616";"1.085111169261577";"1.953200104670839";"2.568381240000237";"2.991622655523221"
"2020-04-22 13:00:00";"1.754289325219171";"7.824808935920044";"1.237748579460193";"2.227947443028348";"2.929663173116016";"3.412439938918536"
"2020-04-22 12:00:00";"1.713371809903458";"9.435255198487711";"1.208878999209662";"2.175982198577392";"2.861330922538775";"3.332847273411547"
"2020-04-22 11:00:00";"1.585503750897837";"7.324365637419748";"1.118660979800141";"2.013589763640253";"2.647791263999388";"3.084118591551582"
"2020-04-22 10:00:00";"1.553098040498754";"6.866330390920555";"1.095796950796343";"1.972434511433418";"2.593673727632920";"3.021083071227109"
"2020-04-22 09:00:00";"1.857616364093008";"8.295131916072295";"1.310651545776733";"2.359172782398120";"3.102219328035323";"3.613431479569459"
"2020-04-22 08:00:00";"1.438689785834287";"8.272790055248619";"1.015075571116414";"1.827136028009545";"2.402611942343259";"2.798536372717035"
"2020-04-22 07:00:00";"1.688863041373819";"7.346826126954922";"1.191586701413750";"2.144856062544750";"2.820401279094278";"3.285172867951774"
"2020-04-22 06:00:00";"1.540915027921133";"7.803908794788274";"1.087201158588800";"1.956962085459840";"2.573328096628293";"2.997384700554400"
"2020-04-22 05:00:00";"1.694347330846941";"7.899630704299658";"1.195456172319787";"2.151821110175616";"2.829560042514392";"3.295840896403885"
"2020-04-22 04:00:00";"1.565451209817019";"7.406331148757264";"1.104512798037563";"1.988123036467614";"2.614303520394421";"3.045112430437057"
"2020-04-22 03:00:00";"1.428554928863479";"7.182515889195346";"1.007924866475899";"1.814264759656619";"2.385686731202010";"2.778822070061691"
"2020-04-22 02:00:00";"1.571816141567355";"7.715942028985507";"1.109003610994745";"1.996206499790541";"2.624932956417482";"3.057493482411266"
"2020-04-22 01:00:00";"1.621875399968088";"7.726891569373669";"1.144323198866373";"2.059781757959472";"2.708531917946707";"3.154868647512931"
"2020-04-22 00:00:00";"1.622426863818090";"7.658227848101264";"1.144712287249430";"2.060482117048974";"2.709452862576210";"3.155941353844528"
"2020-04-21 23:00:00";"1.611523865601789";"7.911108175934488";"1.137019616285706";"2.046635309314272";"2.691244855554987";"3.134732864439500"
"2020-04-21 22:00:00";"1.859899125815236";"7.812561142633537";"1.312262160991861";"2.362071889785350";"3.106031540111444";"3.617871902913533"
"2020-04-21 21:00:00";"1.724463944297503";"8.001469507714916";"1.216705116254349";"2.190069209257829";"2.879854786976830";"3.354423670115302"
"2020-04-21 20:00:00";"1.405127250176739";"7.068507700477962";"0.991395337624700";"1.784511607724459";"2.346562507795154";"2.733250598310990"
"2020-04-21 19:00:00";"1.613959426755745";"7.481264051961030";"1.138738039988776";"2.049728471979797";"2.695312242682095";"3.139470512919691"
"2020-04-21 18:00:00";"1.575779321536326";"7.217134594529460";"1.111799854639518";"2.001239738351134";"2.631551466965663";"3.065202651826378"
"2020-04-21 17:00:00";"1.633246827251259";"7.016341591987347";"1.152346372560610";"2.074223470609098";"2.727522201509602";"3.176988324162477"
"2020-04-21 16:00:00";"1.745923069142646";"6.508203846571767";"1.231845721006200";"2.217322297811161";"2.915691525468219";"3.396165915036422"
"2020-04-21 15:00:00";"1.606353094038886";"7.669505089954544";"1.133371349682992";"2.040068429429385";"2.682609667044940";"3.124674690372877"
"2020-04-21 14:00:00";"1.559445599201095";"6.996670755212897";"1.100275506102995";"1.980495910985391";"2.604274150665829";"3.033430329184568"
"2020-04-21 13:00:00";"1.703897088432313";"7.175631963579729";"1.202194056838354";"2.163949302309037";"2.845508137681962";"3.314417064954213"
"2020-04-21 12:00:00";"1.540151366139041";"6.064702308626974";"1.086662352775879";"1.955992234996582";"2.572052781452198";"2.995899227247588"
"2020-04-21 11:00:00";"1.569627816123059";"7.135453895639743";"1.107459625820159";"1.993427326476286";"2.621278452925509";"3.053236756318189"
"2020-04-21 10:00:00";"1.646420216790929";"6.188458955416645";"1.161640930735822";"2.090953675324479";"2.749521762040851";"3.202613174037503"
"2020-04-21 09:00:00";"1.499526101662829";"7.140983606557378";"1.057998971728774";"1.904398149111793";"2.504208589776924";"2.916875047464453"
"2020-04-21 08:00:00";"1.405216229844604";"6.944347826086956";"0.991458117723693";"1.784624611902648";"2.346711103840490";"2.733423681375459"
"2020-04-21 07:00:00";"1.432128393139998";"6.843187660668380";"1.010446144048776";"1.818803059287797";"2.391654416543796";"2.785773165324136"
"2020-04-21 06:00:00";"1.391962765490530";"7.923143065017528";"0.982107062318318";"1.767792712172973";"2.324577818369184";"2.707643070138354"
"2020-04-21 05:00:00";"1.661467642432360";"6.527353966870097";"1.172257725493943";"2.110063905889098";"2.774650962862042";"3.231883395031587"
"2020-04-21 04:00:00";"1.459865731658402";"7.442221669980119";"1.030016377336762";"1.854029479206171";"2.437975771869532";"2.839727778396687"
"2020-04-21 03:00:00";"1.701533137288620";"7.189413035649983";"1.200526157975859";"2.160947084356547";"2.841560339271994";"3.309818712116728"
"2020-04-21 02:00:00";"1.526464704817039";"9.873073436083410";"1.077005652843133";"1.938610175117639";"2.549196057044455";"2.969275962171392"
"2020-04-21 01:00:00";"1.632942220334256";"6.089365595770638";"1.152131455458059";"2.073836619824506";"2.727013507958208";"3.176395803422422"
"2020-04-21 00:00:00";"1.534905452461714";"9.515449996028277";"1.082961069236876";"1.949329924626376";"2.563292105611062";"2.985694886896606"
"2020-04-20 23:00:00";"1.480898160081936";"7.055185817774897";"1.044855924057811";"1.880740663304059";"2.473099927336833";"2.880640014327865"
"2020-04-20 22:00:00";"1.660768975057682";"6.214141204544275";"1.171764776846253";"2.109176598323256";"2.773484188346328";"3.230524348710607"
"2020-04-20 21:00:00";"1.519119081908927";"9.059215004159418";"1.071822907791299";"1.929281234024337";"2.536928866787908";"2.954987271801151"
"2020-04-20 20:00:00";"1.587882434393545";"8.472310630171865";"1.120339273155446";"2.016610691679802";"2.651763665437220";"3.088745601729499"
"2020-04-20 19:00:00";"1.556831500529207";"5.174737569657437";"1.098431114262274";"1.977176005672093";"2.599908605883775";"3.028345389896625"
"2020-04-20 18:00:00";"1.546866169775320";"8.363471339803114";"1.091400019785920";"1.964520035614656";"2.583266503524784";"3.008960849285088"
"2020-04-20 17:00:00";"1.556311706814524";"7.301151947339549";"1.098064370919136";"1.976515867654446";"2.599040550380255";"3.027334288246240"
"2020-04-20 16:00:00";"1.648355070943577";"4.904401228249744";"1.163006077832413";"2.093410940098343";"2.752752968475774";"3.206376848302382"
"2020-04-20 15:00:00";"1.872185825783110";"6.583676834295136";"1.320931110413639";"2.377675998744550";"3.126550329057793";"3.641771966081645"
"2020-04-20 14:00:00";"1.560680019095501";"6.277314887596291";"1.101146457917382";"1.982063624251287";"2.606335631889487";"3.035831520190242"
"2020-04-20 13:00:00";"1.625770102815622";"6.363346613545817";"1.147071128097689";"2.064728030575841";"2.715036071702089";"3.162444615374153"
"2020-04-20 12:00:00";"1.636488743732564";"5.617613956105797";"1.154633724744643";"2.078340704540357";"2.732936202033382";"3.183294493344726"
"2020-04-20 11:00:00";"1.737040395822144";"12.135548576638640";"1.225578501496735";"2.206041302694123";"2.900857461022980";"3.378887357407702"
"2020-04-20 10:00:00";"1.729706043784428";"5.642487046632125";"1.220403708670124";"2.196726675606223";"2.888609093119994";"3.364620591111062"
"2020-04-20 09:00:00";"1.843511670570851";"8.431165540540540";"1.300699900902767";"2.341259821624981";"3.078664489853321";"3.585995059128833"
"2020-04-20 08:00:00";"1.796321204385463";"10.589639321074960";"1.267404405316410";"2.281327929569538";"2.999856411323723";"3.494200262664981"
"2020-04-20 07:00:00";"1.580245801767639";"5.705372451895599";"1.114951204580501";"2.006912168244902";"2.639010488951957";"3.073890839862761"
"2020-04-20 06:00:00";"1.549365701473026";"8.294557540506855";"1.093163578261524";"1.967694440870743";"2.587440721459953";"3.013822933133646"
"2020-04-20 05:00:00";"1.522508900119194";"11.544911333847340";"1.074214612861876";"1.933586303151376";"2.542589863199054";"2.961581139118301"
"2020-04-20 04:00:00";"1.663920865664108";"12.564505978602900";"1.173988610774120";"2.113179499393417";"2.778747845659060";"3.236655399748684"
"2020-04-20 03:00:00";"1.739481892078508";"11.917031436530040";"1.227301112744280";"2.209142002939705";"2.904934759771108";"3.383636550836725"
"2020-04-20 02:00:00";"1.644446719468591";"10.935731239729780";"1.160248518736173";"2.088447333725111";"2.746226021512547";"3.198774331159488"
"2020-04-20 01:00:00";"1.652653692512287";"9.977511244377810";"1.166038994161447";"2.098870189490604";"2.759931666495518";"3.214738518018139"
"2020-04-20 00:00:00";"1.720274196761666";"5.860854249229414";"1.213749016604065";"2.184748229887316";"2.872857908591983";"3.346273781941361"
"2020-04-19 23:00:00";"1.637342157944817";"7.075187525840176";"1.155235855883287";"2.079424540589917";"2.734361403767844";"3.184954552891612"
"2020-04-19 22:00:00";"2.016688121479789";"6.282911989929718";"1.422885507932962";"2.561193914279332";"3.367869162871248";"3.922857530482009"
"2020-04-19 21:00:00";"1.783245598294050";"5.088352731288760";"1.258178838796358";"2.264721909833444";"2.978020149151064";"3.468765620949693"
"2020-04-19 20:00:00";"1.777122873210494";"7.148227712137486";"1.253858916098515";"2.256946048977327";"2.967795198261525";"3.456855708878869"
"2020-04-19 19:00:00";"1.768850896597457";"9.711390352655048";"1.248022577043762";"2.246440638678771";"2.953980997317754";"3.440765077212625"
"2020-04-19 18:00:00";"1.997055303363475";"6.607280750137892";"1.409033464039785";"2.536260235271613";"3.335082356617003";"3.884667813603202"
"2020-04-19 17:00:00";"1.905729410450923";"7.336477217050466";"1.344597972929263";"2.420276351272673";"3.182568115453042";"3.707020877061959"
"2020-04-19 16:00:00";"1.892287115565345";"6.480740099545552";"1.335113687093327";"2.403204636767988";"3.160119482994125";"3.680872953068557"
"2020-04-19 15:00:00";"1.925819377224701";"9.822878228782287";"1.358772560597428";"2.445790609075370";"3.216118359965250";"3.746099838556421"
"2020-04-19 14:00:00";"1.864423185972164";"13.067524817279370";"1.315454136769249";"2.367817446184648";"3.113586720573513";"3.626672095301207"
"2020-04-19 13:00:00";"2.050611659574328";"11.266930022573360";"1.446820448699665";"2.604276807659397";"3.424521471489129";"3.988845526076047"
"2020-04-19 12:00:00";"1.813428781639751";"10.815276273022750";"1.279474751490269";"2.303054552682484";"3.028426065338385";"3.527477886282381"
"2020-04-19 11:00:00";"1.448602236007949";"13.090372636870290";"1.022069355405608";"1.839724839730095";"2.419165734133274";"2.817818050134139"
"2020-04-19 10:00:00";"1.858799695492921";"12.573737797837720";"1.311486451820006";"2.360675613276010";"3.104195491473178";"3.615733293342130"
"2020-04-19 09:00:00";"2.213064668334738";"12.837852320222910";"1.561440071547287";"2.810592128785117";"3.695817996119012";"4.304848780112975"
"2020-04-19 08:00:00";"1.735397272698982";"11.048699501936910";"1.224419186848726";"2.203954536327707";"2.898113445407300";"3.375691157733319"
"2020-04-19 07:00:00";"1.614731229477224";"11.354502369668250";"1.139282589686708";"2.050708661436074";"2.696601153226964";"3.140971821964829"
"2020-04-19 06:00:00";"1.649001362158146";"11.156747694886840";"1.163462072189359";"2.094231729940846";"2.753832274804104";"3.207634012625885"
"2020-04-19 05:00:00";"1.736956313764189";"13.845353675450760";"1.225519176933623";"2.205934518480521";"2.900717043986196";"3.378723801163822"
"2020-04-19 04:00:00";"1.989010160171512";"13.811829816672430";"1.403357168565456";"2.526042903417820";"3.321646967486424";"3.869018417834836"
"2020-04-19 03:00:00";"2.145871384674596";"7.343673369298676";"1.514031476964854";"2.725256658536737";"3.583605212406576";"4.174144544789475"
"2020-04-19 02:00:00";"1.942869397485970";"7.039844851904090";"1.370802297115101";"2.467444134807182";"3.244591893801569";"3.779265502430968"
"2020-04-19 01:00:00";"2.042874878139228";"9.061270801815430";"1.441361719576011";"2.594451095236820";"3.411601046492511";"3.973795954954408"
"2020-04-19 00:00:00";"2.009261257293095";"10.460181627663290";"1.417645442645684";"2.551761796762230";"3.355466299679468";"3.908410809746002"
"2020-04-18 23:00:00";"1.989049729132623";"11.811279826464210";"1.403385086665795";"2.526093155998431";"3.321713047651480";"3.869095387295515"
"2020-04-18 22:00:00";"2.044753287226329";"12.387797311271970";"1.442687041543021";"2.596836674777438";"3.414737989667969";"3.977449832395432"
"2020-04-18 21:00:00";"2.448977961839765";"14.425578034682080";"1.727890006409168";"3.110202011536502";"4.089793196272408";"4.763746826920498"
"2020-04-18 20:00:00";"1.992079974972491";"8.574803149606298";"1.405523093452813";"2.529941568215064";"3.326773558204060";"3.874989815187229"
"2020-04-18 19:00:00";"2.179319155780425";"13.394833948339480";"1.537630737689522";"2.767735327841141";"3.639462990153310";"4.239207079428724"
"2020-04-18 18:00:00";"2.244984688935032";"14.220085470085470";"1.583961419415273";"2.851130554947491";"3.749124430521503";"4.366939537653176"
"2020-04-18 17:00:00";"2.447235588048278";"12.136778115501520";"1.726660664900729";"3.107989196821312";"4.086883432040624";"4.760357565052958"
"2020-04-18 16:00:00";"1.693741278618851";"4.780318448461630";"1.195028568803301";"2.151051423845941";"2.828547935293482";"3.294662004873011"
"2020-04-18 15:00:00";"1.979669742914828";"12.902843601895730";"1.396766985278795";"2.514180573501832";"3.306048470667763";"3.850849457655540"
"2020-04-18 14:00:00";"1.900728239528155";"14.601413944417360";"1.341069369000421";"2.413924864200757";"3.174216160012019";"3.697292609807024"
"2020-04-18 13:00:00";"1.525861343470068";"13.098961180973210";"1.076579947892770";"1.937843906206987";"2.548188443595014";"2.968102304936862"
"2020-04-18 12:00:00";"1.707039280787877";"14.512963411679180";"1.204411048111447";"2.167939886600604";"2.850755598915754";"3.320529250974926"
"2020-04-18 11:00:00";"1.609527263092527";"14.683746016180430";"1.135610902293060";"2.044099624127509";"2.687910529364519";"3.130849077400039"
"2020-04-18 10:00:00";"1.413406601113077";"14.597855227882040";"0.997236879674226";"1.795026383413607";"2.360389023858838";"2.749355574495548"
"2020-04-18 09:00:00";"1.209552630944841";"14.624587962397750";"0.853406578499971";"1.536131841299948";"2.019952893677885";"2.352819256620909"
"2020-04-18 08:00:00";"1.522283218134078";"14.943862275449100";"1.074055381683489";"1.933299687030280";"2.542212974283911";"2.961142142991248"
"2020-04-18 07:00:00";"1.490014136458354";"14.966266866566720";"1.051287751834505";"1.892317953302110";"2.488323607885451";"2.898372392574674"
"2020-04-18 06:00:00";"1.503782288770793";"14.578313253012050";"1.061001948188282";"1.909803506738907";"2.511316422247223";"2.925154173755614"
"2020-04-18 05:00:00";"1.790804237119422";"14.690949227373070";"1.263511878412036";"2.274321381141666";"2.990643075989434";"3.483468669438194"
"2020-04-18 04:00:00";"1.118121471223579";"14.078035021741680";"0.788896815807748";"1.420014268453946";"1.867262856943377";"2.174967555302774"
"2020-04-18 03:00:00";"1.428555342072693";"15.540996367410480";"1.007925158017956";"1.814265284432320";"2.385687421261397";"2.778822873835392"
"2020-04-18 02:00:00";"1.793687236054686";"16.264765784114050";"1.265545994327473";"2.277982789789452";"2.995457684211326";"3.489076672957983"
"2020-04-18 01:00:00";"1.539230985627154";"16.914713357808530";"1.086012973192492";"1.954823351746486";"2.570515745997348";"2.994108904994233"
"2020-04-18 00:00:00";"1.373718088820462";"17.166809974204650";"0.969234429334437";"1.744621972801986";"2.294109208330171";"2.672153563107456"
"2020-04-17 23:00:00";"1.168967435121136";"16.302395209580840";"0.824771468113246";"1.484588642603843";"1.952175616652297";"2.273873018297115"
"2020-04-17 22:00:00";"1.268173417937909";"17.196382428940570";"0.894766800433969";"1.610580240781145";"2.117849607956308";"2.466848289295431"
"2020-04-17 21:00:00";"1.304289253483165";"17.068965517241380";"0.920248528846455";"1.656447351923620";"2.178163053316885";"2.537100737321157"
"2020-04-17 20:00:00";"1.321737140940126";"16.996311010215660";"0.932558982774422";"1.678606168993960";"2.207301025370010";"2.571040331635482"
"2020-04-17 19:00:00";"1.412519163137664";"17.231012658227850";"0.996610742880463";"1.793899337184834";"2.358907002439899";"2.747629331995479"
"2020-04-17 18:00:00";"1.241011201542952";"14.166272469252600";"0.875602347755305";"1.576084225959549";"2.072488706576730";"2.414012402578672"
"2020-04-17 17:00:00";"0.986084334093192";"14.157900957333650";"0.695737280165752";"1.252327104298354";"1.646760837935631";"1.918129191364201"
"2020-04-17 16:00:00";"0.913975649362479";"16.066255364806860";"0.644860597050194";"1.160749074690348";"1.526339334435340";"1.777863528123487"
"2020-04-17 15:00:00";"1.153177118514613";"15.405092592592590";"0.813630522507532";"1.464534940513558";"1.925805787919403";"2.243157727346156"
"2020-04-17 14:00:00";"1.216672283138665";"12.423771001866830";"0.858429888658947";"1.545173799586105";"2.031842712841571";"2.366668389228713"
"2020-04-17 13:00:00";"1.037948891151440";"11.079356270810210";"0.732330606534627";"1.318195091762329";"1.733374648222905";"2.019016019651645"
"2020-04-17 12:00:00";"0.901871654502126";"8.887817183558392";"0.636320556232056";"1.145377001217701";"1.506125663018551";"1.754318862549710"
