DateTime,Hauteur,Période,puissance,Hauteur f,Période f,puissance f,Hauteur STL,Période STL,puissance STL
1991-04-21,1.7775760451335572,9.589785260478306,14448.220129648562,-0.28747329384922937,-2.7847969880653705,-109.73309795461368,1.6409292228350332,9.31562547407852,11960.2651539767
1991-04-22,1.6256807484442708,9.465722462291255,11928.157960543094,-0.4276155968953667,-2.7995454000519255,-244.08645442751748,1.6721447542576655,8.67864172504839,11570.405801926365
1991-04-23,1.5164368009178844,9.516578693923586,10434.666262395203,-0.5180522046978824,-2.638059699431952,-337.58315014019956,1.6346329575458305,9.303279963767462,11852.928966222258
1991-04-24,1.4651331446269376,9.25787208749456,9475.768713597134,-0.5463806720120854,-2.7812987467691244,-395.9017171969794,1.5722955709544841,9.487114006263415,11182.826606272329
1991-04-25,1.5913114809063158,9.220378706340375,11132.898274428035,-0.3994759953360407,-2.696297256067864,-205.16261891455449,1.8006955896467924,9.613988658841201,14863.917859846679
1991-04-26,1.7037983295987609,8.885920445309855,12299.512166692319,-0.2728402260266698,-2.8994414820458307,-102.91536976378114,1.911442628944088,9.630180823775992,16776.681749220905
1991-04-27,1.5200464995731275,8.807314103400081,9703.006491313176,-0.4405609999010101,-2.8370994924985893,-262.5643469432605,1.8871182078558935,9.436504656324768,16023.539595325521
1991-04-28,1.407895596244608,9.23988345981512,8732.859722784231,-0.5288472492017475,-2.2747722113709616,-303.3524474243636,1.8023930990489585,9.16608322991843,14198.155152173998
1991-04-29,1.534104784649245,8.750543615286965,9819.60847673412,-0.3794485480050025,-2.6343076688536113,-180.85119227197293,1.8362043998116717,9.431554488434422,15162.625724601148
1991-04-30,1.69595503375527,8.686720638114002,11913.342043364944,-0.20240310010845575,-2.55505244422903,-49.9095010722821,1.8758590114710383,9.753851783866013,16365.362487893015
1991-05-01,1.5586185121740719,8.937564333886892,10352.564160552964,-0.3252822621449626,-2.168061571364992,-109.38089289434046,1.7957698695957358,9.912743776332405,15242.083310955473
1991-05-02,1.3529445331453243,8.766319518832715,7651.143892783921,-0.5073930276957438,-2.2070818914783583,-270.92964451405174,1.61739405256397,9.454926392473915,11793.397185407564
1991-05-03,1.343969992709022,8.630573901454209,7433.064638498669,-0.4873839770762146,-2.2041299554440124,-249.64839676410497,1.7156081719820464,9.559630939177826,13416.104367644737
1991-05-04,1.4007310471568035,8.717143318487075,8155.165622089346,-0.4033933059206357,-1.9795099535044822,-153.5904289976251,1.6452147421418837,10.13188171651649,13076.285233241066
1991-05-05,1.491820232975529,10.376914065270036,11011.596668100772,-0.2894675247630889,-0.23039437870299162,-9.20493366519994,1.6497287617502405,10.167528375779522,13194.397834359734
1991-05-06,1.4897154324301167,10.181793683637528,10774.075525307266,-0.27144519702501835,-0.376077396689257,-13.212671715729227,1.639261362671771,9.729737436052655,12466.55953922185
1991-05-07,1.8476137974842413,10.196062567248605,16596.02096692639,0.09679910955686705,-0.30722753185963675,-1.3726251309764097,1.7454022870924093,9.701157773870348,14091.711349029756
1991-05-08,1.9867637384278547,11.051626467623644,20800.21082933098,0.2329919029730806,0.5797901618651555,15.007266272889478,1.779665913140989,10.396587626688289,15700.622521197552
1991-05-09,1.653557357622273,10.008622979059583,13048.540787493843,-0.09763578012410502,-0.426013613224641,-1.936379909191867,1.738848921724662,10.08076120543281,14533.362878089893
1991-05-10,1.611591611242895,8.523725732792839,10555.736795735898,-0.1267941336047254,-1.8055441263447367,-13.840619110593959,1.7864046799659579,9.6419115455356,14671.41250696377
1991-05-11,2.033004218162492,8.31268830677478,16382.008441449503,0.2971910018703531,-1.8671670645576022,-78.63277087342824,2.0460565352758593,9.453577910341581,18870.376121399375
1991-05-12,1.8867617164233443,8.204501576600435,13926.288997016254,0.14634558994245045,-1.8199471661693356,-18.585196159841523,1.89092262902439,9.031243852217049,15397.285994186232
1991-05-13,1.7794066045655608,9.266713878168686,13990.2424115721,0.04154547035870129,-0.6306080835395516,-0.5189864072348949,1.8657228877731664,9.54346814179312,15839.796439499605
1991-05-14,1.853060911599323,9.835616179973023,16103.862453311067,0.11883612617108111,0.019738518927175708,0.13291090779001738,1.8897890520327107,9.405458143648026,16016.060545717892
1991-05-15,1.812202413715333,10.615505825561941,16622.762178380402,0.08088407187465602,0.8441258126792794,2.633190521732445,1.8714807424615958,9.922878190633302,16571.334154419448
1991-05-16,2.1103744922829435,10.678327158065335,22676.2569740062,0.37524341698041014,0.9289944177363098,62.371811519248475,1.9667968026330995,10.416800896397278,19213.321056409924
1991-05-17,2.957505291602656,11.460078952153593,47795.58260121266,1.1882688668282961,1.7108711422227434,1151.8497372436013,2.144287385964181,10.698483821638854,23455.100888074794
1991-05-18,2.7805375011199724,11.124582623010971,41010.05284638543,0.9604277049916041,1.3648004580597974,600.271339314614,2.0639509784568517,10.512527075539092,21352.80691070225
1991-05-19,2.4931088181701506,10.453448823885923,30980.695023875338,0.6361623156908134,0.7115253116070119,137.30151273004068,2.020452376391467,10.381781240040366,20207.761119025035
1991-05-20,1.9870139834438403,9.668168508802582,18200.995720063213,0.11570157266503167,-0.016215073124927426,-0.10350147172193075,1.8666913777494938,10.322222165793196,17150.126769229686
1991-05-21,1.9891976283093575,11.712976019499104,22098.978994705252,0.11764345432587464,2.052076682331177,13.541856617025827,1.9342619389169773,14.354924827040975,25608.290294414404
1991-05-22,2.138028280556301,12.27618715840815,26757.12708476662,0.2624584274261946,2.569535669951655,84.3965677427085,2.2793809577993085,15.060620451304246,37310.04603579487
1991-05-23,2.215076321368497,12.668276411381555,29637.66667988434,0.32981350531260867,2.8926880090735674,150.0332632669621,2.1154941856149168,11.228051060941246,23959.466333499215
1991-05-24,2.4371259228816666,13.10799386839308,37122.84545077549,0.5346858233217492,3.2442068916672895,442.2368935344207,2.069299153285348,10.634813781637483,21713.285323166812
1991-05-25,2.306539160704242,11.250370981787873,28538.924205268744,0.3851926788188208,1.3398172071562182,94.78741700700901,2.0578802640105143,10.141633931059037,20478.456692670134
1991-05-26,2.5755868330278404,11.748001712421889,37159.12535039541,0.6323958516250283,1.8294499727331244,348.85716906367577,2.2225727907353567,10.295472074558083,24249.754208767503
1991-05-27,2.6409110662418107,11.348923711413065,37740.81887172791,0.6677785031319461,1.421078373698214,302.1565327845097,2.328717473151134,10.347194865280452,26755.02254315111
1991-05-28,2.616921824846378,11.496415889007453,37539.89504364018,0.6138096443059425,1.5673660625505024,281.5703652252569,2.1463434680021503,10.252459652893782,22520.37409067236
1991-05-29,2.1860753236255186,10.564021289545972,24071.80192479205,0.16622224967097998,0.6558872720708355,8.640852749019652,1.8986491000334818,9.840345026575545,16914.09755370144
1991-05-30,1.9181211877416378,10.40440921144977,18252.3420803464,-0.09906154032166442,0.5469110868715972,2.5590334931379153,1.6497698579470728,9.771970284606107,12681.714046632209
1991-05-31,1.8973405673730879,9.92830018242059,17041.76507414822,-0.10925153730961776,0.1381285268373188,0.7861177147885645,1.5787096526699422,9.589834337873713,11396.322301423323
1991-06-01,1.8585285937979108,8.81552303676025,14518.965340013849,-0.1358989971282714,-0.8656178484372336,-7.62268188482621,1.5042601293163322,9.019058200993975,9730.970772923272
1991-06-02,1.5115793051966315,8.325563993709087,9070.362155480032,-0.4604338878815167,-1.2056316680554588,-121.87041688691717,1.5818656376055558,9.441285712501646,11264.69439709163
1991-06-03,1.2873289187483568,8.958430413526191,7078.806888827192,-0.6473427728227797,-0.42974613354660685,-85.86766927977084,1.5119693594972876,9.581940890581858,10444.521715631729
1991-06-04,1.484511707303185,9.70299842572177,10195.823392687938,-0.4128569986473479,0.41802660405987213,33.974440514871425,1.7212370779165145,9.845740432873638,13908.453959965747
1991-06-05,1.7942739009262343,11.100971126390982,17040.70438599132,-0.08012499392142514,1.85994668436959,5.693582315676664,1.977820445994549,10.495580915777778,19576.240641266944
1991-06-06,2.53246241794431,10.607069245685961,32436.24048798923,0.6526043720291341,1.3854168685180486,281.338727345593,3.336212096333782,10.634726423241439,56439.442736882076
1991-06-07,2.674745563608619,10.473099271130787,35726.400403094165,0.7662377532976224,1.287853752979636,360.5310969490377,3.2643291696343217,10.472664917879136,53210.11398434941
1991-06-08,2.477583343137296,10.251230423890407,30004.170879237652,0.5428776330894154,1.1116680784926862,156.21693842959675,2.1369406773285493,10.051388912060048,21885.68271476309
1991-06-09,1.9828763706452854,9.477377963900814,17767.591687796597,0.04140029611841711,0.40961305289303884,0.33475708075924165,1.8072987509425817,9.904571540394814,15425.692848464498
1991-06-10,1.3598314131058025,8.868947121090935,7819.7216446674465,-0.5581172723847743,-0.09130066050869057,-13.56044479620057,1.664596757807188,9.513634330022393,12569.373541348916
1991-06-11,1.1088425181001718,8.95209728745631,5248.239234232812,-0.7626191062686838,0.11116400060683085,30.826812486762083,1.8089688742237633,9.77719934537258,15255.475475061663
1991-06-12,1.4370439985860435,9.255846033503834,9113.922721658118,-0.39104287505961166,0.5212633634485857,38.00625221155423,1.6478680862519601,9.419037746759791,12195.525334999827
1991-06-13,1.8323282834256196,9.204771261216328,14735.628393745796,0.027287189325190697,0.5674680699503198,0.20146895212176716,1.7340300850874861,9.18441867057427,13167.824161191162
1991-06-14,1.9653146553453709,10.209926240061536,18803.378121208516,0.16874677585867254,1.642271461204174,22.297953372084113,1.7810435679359917,9.56692385163803,14470.06537612178
1991-06-15,2.9553867790015733,12.102319855491821,50401.83736122774,1.1371952254402506,3.525404104819902,2173.842376399472,1.755274325067297,10.582017598654886,15545.602890901662
1991-06-16,3.2293125151299304,11.465269292714098,57010.32287118863,1.3564380219098298,2.846203052248665,2496.978938693967,2.0064113754172745,10.03368370161365,19259.697365667962
1991-06-17,3.0321091584915965,10.576209484002531,46362.70837029142,1.1041436627346826,1.9573721776730866,1137.8202760473232,2.117584613565028,10.223109085113332,21858.16146788988
1991-06-18,2.51566857776194,9.625926421328568,29046.812247172937,0.5533657632932789,1.056924506269861,154.31837054366932,2.0829101889524435,9.651034325115713,19964.757457992815
1991-06-19,2.300163054817488,9.882056069198606,24929.50471100302,0.32421655760127077,1.3805085948746,69.19243029831388,1.9767981695500603,9.546089480789158,17786.858531101952
1991-06-20,1.96068340854268,10.18809038626488,18674.83728013642,-0.013499500579335966,1.7375078277900393,0.15097716393383492,1.9380618055879661,9.762212202329883,17483.669115293356
1991-06-21,1.6629021235616772,10.019372447536211,13210.613482304583,-0.29232488182321287,1.6150396932973925,65.80575187567251,1.874834617008105,9.881492068350544,16561.418941998927
1991-06-22,1.8456392614676982,10.626441964181536,17259.595150291338,-0.08787503249931312,2.255689228212999,8.305377029060875,1.9702266509764061,10.060404517634337,18620.738959073788
1991-06-23,1.8068135758368504,10.411338771391078,16206.243414997809,-0.10923977704711196,2.063050097028807,11.738712703721053,1.9146436772971918,9.757386876220153,17055.267610207895
1991-06-24,2.485073553547273,11.369525721094021,33478.80386676318,0.5690817926860705,3.023468131498343,466.87849112600105,2.148925219865133,10.181970458498576,22419.37636361292
1991-06-25,2.42943345965055,11.45470194145012,32236.130084391953,0.4970159798622127,3.0831341636661493,363.14679660861276,2.096275922495553,10.507219296048405,22015.764866053054
1991-06-26,2.052338216657811,10.107439778643117,20299.62972992531,0.11567757308264076,1.74501609424034,11.133888386508437,2.019885887380468,9.57734649607533,18631.50593057861
1991-06-27,1.8685898146460953,9.372888213143252,15604.522414082528,-0.05703275507529787,1.075241979357969,1.6676465300383414,1.9914558888816831,9.33148097440063,17645.78757181311
1991-06-28,1.7963444213324704,8.778603324825912,13506.839331100247,-0.11152729178285767,0.5797064568239403,3.438108196964188,1.9120941118800396,9.421580710764658,16424.470996787797
1991-06-29,1.8712739495435835,8.291794909553582,13844.344081744293,-0.0192401026034128,0.21804243871633577,0.03848618717264361,1.9619856805459814,9.369276793419955,17196.767734391484
1991-06-30,1.6280529340752568,8.218551919556331,10386.792009762017,-0.2409204192656762,0.2816481164569292,7.7947674196020795,1.8848231956398784,9.272150539784688,15706.188273765069
1991-07-01,1.725000595679177,9.284652423614645,13173.259240755517,-0.11895828463947225,1.4544012612675095,9.81347268872115,1.963760310281907,9.995333449198736,18379.06157885312
1991-07-02,2.1163460925274196,9.989691894804684,21334.11169836923,0.28380031937879513,2.2158444853897743,85.09697578683524,2.0925254949553165,9.577215285189977,19995.388909870973
1991-07-03,1.859886087309284,9.277895875025354,15302.813136806893,0.034962614431942374,1.5590701802123392,0.9087042434472693,1.834705952127779,9.122872986532247,14642.446897104659
1991-07-04,1.5166561938086114,8.96187698177558,9829.2946428935,-0.2846914968837589,1.3240078271078333,51.166844415096676,1.5817193575501691,8.986591090758642,10720.201032561738
1991-07-05,1.4692707574254922,8.608546824584272,8860.997327161784,-0.2985755043646802,1.0672503573922667,45.365295859612864,1.5520869541991404,9.051866291551372,10397.269873323066
1991-07-06,1.6345181683238685,8.35965178298673,10649.195048448126,-0.10377829980533909,0.9282902238930861,4.767008968866157,1.7007680745666687,8.971209717455617,12373.435212575525
1991-07-07,1.98677059445569,10.85778090647968,20435.51610861775,0.26347832811301625,3.473046264043557,114.960714927753,1.93803098824141,10.788256081763093,19320.651643298563
1991-07-08,2.275663039348331,11.704056829009602,28900.238251226438,0.549904471737715,4.275013373135881,616.3977853935838,2.1567906424950123,11.600225773976973,25729.5098320396
1991-07-09,1.6921293702232176,9.882092492641135,13491.652012422861,-0.028071447114004694,2.435781906475632,0.9152022785658227,1.7811718841079442,10.058847645128992,15216.29719287946
1991-07-10,1.6544417852130164,10.509713936733938,13716.489176324958,-0.043661167362350484,3.0782908727461784,2.798011083440314,1.7020914726198206,10.573282942645486,14605.779350196803
1991-07-11,2.027683940562362,10.211888553027832,20019.61305309,0.3421768903932447,2.785860991801255,155.5284637573465,1.8576506419677892,10.73103277268921,17657.072272556114
1991-07-12,1.9521785060130903,10.027021370467484,18220.491315365198,0.2710248921133786,2.618865344952101,91.72350007786386,2.034001996992679,10.657131178001157,21022.87707603122
1991-07-13,2.115139431628421,11.003215159571132,23471.816333323153,0.43593758202971594,3.5909757949278696,325.3944859605504,2.1710152405777015,10.8535696693396,24392.001173030054
1991-07-14,2.1056849692436534,10.923980513277717,23094.93798189256,0.4243272632595497,3.483449641540429,299.0614940580293,2.148583016227372,10.909118788507703,24012.812909242974
1991-07-15,2.1198632348068873,11.30009353377146,24212.900282986753,0.4363289733180825,3.8237519740906527,347.1098260975953,2.137562499507808,11.187475709262614,24373.55279144185
1991-07-16,2.327258076822275,10.709624001059124,27657.467169780943,0.6357245337271377,3.203820749138861,617.383819236837,2.3306841983407014,10.530809421329305,27275.813120239112
1991-07-17,2.388907479116568,10.13108314577532,27567.8964821273,0.682436951014422,2.6275231658392357,583.472928904203,2.449723282526577,10.352267406862468,29622.290092912965
1991-07-18,2.299165502767463,9.014731949816737,22721.781345562194,0.5789541854669595,1.5583216547773833,249.05461354347472,2.2973199736566716,9.592477318222743,24139.198578086092
1991-07-19,2.7143665484683517,8.782773808995582,30854.447674212002,0.9721225637553178,1.407920800922796,634.409038712962,2.786002000422671,9.257042827375164,34259.75163853949
1991-07-20,2.4457473778844547,8.748640490414779,24952.430405369818,0.6781876365687352,1.4598496471140623,320.1525425701284,2.3397386752933977,9.041901900208666,23601.716430956712
1991-07-21,2.124000847605442,9.032939118151354,19430.659619451304,0.34764475046859905,1.8207492671647219,104.92297228306256,1.8862847233332405,8.610433607440367,14607.92756841966
1991-07-22,2.22430796284862,9.747580719378329,22995.12437391373,0.44536454123965563,2.5827214229037843,244.2631355378335,1.8315476461388145,9.340830317035456,14940.702365122634
